episode,step,s0,s1,s2,s3,a,r,s_0,s_1,s_2,s_3,p0,p1
72,29,-0.137,-0.99,0.037,0.662,0,1.0,-0.157,-1.179,0.05,0.825,0.67,1.6
72,30,-0.157,-1.179,0.05,0.825,1,1.0,-0.18,-0.991,0.067,0.677,0.67,1.6
72,31,-0.18,-0.991,0.067,0.677,1,1.0,-0.2,-0.802,0.08,0.532,0.67,1.6
72,32,-0.2,-0.802,0.08,0.532,1,1.0,-0.216,-0.614,0.091,0.39,0.67,1.6
72,33,-0.216,-0.614,0.091,0.39,0,1.0,-0.228,-0.804,0.099,0.561,0.67,1.6
72,34,-0.228,-0.804,0.099,0.561,0,1.0,-0.245,-0.993,0.11,0.732,0.67,1.6
72,35,-0.245,-0.993,0.11,0.732,1,1.0,-0.264,-0.805,0.124,0.596,0.67,1.6
72,36,-0.264,-0.805,0.124,0.596,1,1.0,-0.281,-0.617,0.136,0.463,0.67,1.6
72,37,-0.281,-0.617,0.136,0.463,0,1.0,-0.293,-0.807,0.146,0.639,0.67,1.6
72,38,-0.293,-0.807,0.146,0.639,0,1.0,-0.309,-0.997,0.158,0.815,0.67,1.6
72,39,-0.309,-0.997,0.158,0.815,1,1.0,-0.329,-0.809,0.175,0.69,0.67,1.6
72,40,-0.329,-0.809,0.175,0.69,1,1.0,-0.345,-0.622,0.189,0.568,0.67,1.6
72,41,-0.345,-0.622,0.189,0.568,1,1.0,-0.358,-0.435,0.2,0.449,0.67,1.6
72,42,-0.358,-0.435,0.2,0.449,0,1.0,-0.366,-0.625,0.209,0.63,0.67,1.6
72,43,-0.366,-0.625,0.209,0.63,1,1.0,-0.379,-0.438,0.221,0.516,0.67,1.6
73,0,-0.001,-0.02,-0.023,0.049,1,1.0,-0.001,0.18,-0.022,-0.341,0.81,0.8
73,1,-0.001,0.18,-0.022,-0.341,0,1.0,0.002,-0.019,-0.029,0.03,0.81,0.8
73,2,0.002,-0.019,-0.029,0.03,1,1.0,0.002,0.181,-0.028,-0.362,0.81,0.8
73,3,0.002,0.181,-0.028,-0.362,1,1.0,0.006,0.38,-0.036,-0.754,0.81,0.8
73,4,0.006,0.38,-0.036,-0.754,0,1.0,0.013,0.182,-0.051,-0.389,0.81,0.8
73,5,0.013,0.182,-0.051,-0.389,1,1.0,0.017,0.382,-0.058,-0.788,0.81,0.8
73,6,0.017,0.382,-0.058,-0.788,0,1.0,0.025,0.184,-0.074,-0.434,0.81,0.8
73,7,0.025,0.184,-0.074,-0.434,0,1.0,0.028,-0.014,-0.083,-0.087,0.81,0.8
73,8,0.028,-0.014,-0.083,-0.087,0,1.0,0.028,-0.211,-0.085,0.256,0.81,0.8
73,9,0.028,-0.211,-0.085,0.256,1,1.0,0.024,-0.01,-0.08,-0.155,0.81,0.8
73,10,0.024,-0.01,-0.08,-0.155,1,1.0,0.024,0.19,-0.083,-0.564,0.81,0.8
73,11,0.024,0.19,-0.083,-0.564,0,1.0,0.027,-0.007,-0.094,-0.221,0.81,0.8
73,12,0.027,-0.007,-0.094,-0.221,1,1.0,0.027,0.193,-0.098,-0.634,0.81,0.8
73,13,0.027,0.193,-0.098,-0.634,0,1.0,0.031,-0.004,-0.111,-0.299,0.81,0.8
73,14,0.031,-0.004,-0.111,-0.299,0,1.0,0.031,-0.201,-0.117,0.029,0.81,0.8
73,15,0.031,-0.201,-0.117,0.029,1,1.0,0.027,0.0,-0.116,-0.39,0.81,0.8
73,16,0.027,0.0,-0.116,-0.39,1,1.0,0.027,0.201,-0.124,-0.809,0.81,0.8
73,17,0.027,0.201,-0.124,-0.809,0,1.0,0.031,0.004,-0.14,-0.488,0.81,0.8
73,18,0.031,0.004,-0.14,-0.488,1,1.0,0.031,0.205,-0.15,-0.912,0.81,0.8
73,19,0.031,0.205,-0.15,-0.912,0,1.0,0.035,0.01,-0.168,-0.605,0.81,0.8
73,20,0.035,0.01,-0.168,-0.605,0,1.0,0.035,-0.186,-0.181,-0.309,0.81,0.8
73,21,0.035,-0.186,-0.181,-0.309,0,1.0,0.032,-0.38,-0.187,-0.02,0.81,0.8
73,22,0.032,-0.38,-0.187,-0.02,1,1.0,0.024,-0.179,-0.187,-0.452,0.81,0.8
73,23,0.024,-0.179,-0.187,-0.452,1,1.0,0.02,0.022,-0.196,-0.884,0.81,0.8
73,24,0.02,0.022,-0.196,-0.884,0,1.0,0.021,-0.173,-0.214,-0.603,0.81,0.8
74,0,0.039,0.002,0.018,0.017,1,1.0,0.039,0.194,0.018,-0.208,0.22,0.7
74,1,0.039,0.194,0.018,-0.208,0,1.0,0.043,0.002,0.014,0.026,0.22,0.7
74,2,0.043,0.002,0.014,0.026,1,1.0,0.043,0.194,0.014,-0.2,0.22,0.7
74,3,0.043,0.194,0.014,-0.2,0,1.0,0.047,0.001,0.01,0.033,0.22,0.7
74,4,0.047,0.001,0.01,0.033,0,1.0,0.047,-0.191,0.011,0.264,0.22,0.7
74,5,0.047,-0.191,0.011,0.264,0,1.0,0.043,-0.383,0.016,0.496,0.22,0.7
74,6,0.043,-0.383,0.016,0.496,1,1.0,0.036,-0.191,0.026,0.271,0.22,0.7
74,7,0.036,-0.191,0.026,0.271,1,1.0,0.032,0.001,0.032,0.049,0.22,0.7
74,8,0.032,0.001,0.032,0.049,1,1.0,0.032,0.193,0.033,-0.173,0.22,0.7
74,9,0.032,0.193,0.033,-0.173,0,1.0,0.036,-0.0,0.029,0.064,0.22,0.7
74,10,0.036,-0.0,0.029,0.064,1,1.0,0.036,0.192,0.03,-0.157,0.22,0.7
74,11,0.036,0.192,0.03,-0.157,1,1.0,0.04,0.384,0.027,-0.379,0.22,0.7
74,12,0.04,0.384,0.027,-0.379,1,1.0,0.047,0.576,0.02,-0.601,0.22,0.7
74,13,0.047,0.576,0.02,-0.601,0,1.0,0.059,0.383,0.008,-0.367,0.22,0.7
74,14,0.059,0.383,0.008,-0.367,1,1.0,0.067,0.575,0.0,-0.595,0.22,0.7
74,15,0.067,0.575,0.0,-0.595,0,1.0,0.078,0.383,-0.012,-0.365,0.22,0.7
74,16,0.078,0.383,-0.012,-0.365,0,1.0,0.086,0.191,-0.019,-0.139,0.22,0.7
74,17,0.086,0.191,-0.019,-0.139,1,1.0,0.09,0.383,-0.022,-0.373,0.22,0.7
74,18,0.09,0.383,-0.022,-0.373,0,1.0,0.097,0.191,-0.029,-0.149,0.22,0.7
74,19,0.097,0.191,-0.029,-0.149,1,1.0,0.101,0.384,-0.032,-0.385,0.22,0.7
74,20,0.101,0.384,-0.032,-0.385,1,1.0,0.109,0.577,-0.04,-0.622,0.22,0.7
74,21,0.109,0.577,-0.04,-0.622,0,1.0,0.12,0.385,-0.052,-0.403,0.22,0.7
74,22,0.12,0.385,-0.052,-0.403,1,1.0,0.128,0.578,-0.06,-0.645,0.22,0.7
74,23,0.128,0.578,-0.06,-0.645,1,1.0,0.139,0.77,-0.073,-0.888,0.22,0.7
74,24,0.139,0.77,-0.073,-0.888,1,1.0,0.155,0.963,-0.091,-1.135,0.22,0.7
74,25,0.155,0.963,-0.091,-1.135,0,1.0,0.174,0.772,-0.114,-0.929,0.22,0.7
74,26,0.174,0.772,-0.114,-0.929,0,1.0,0.19,0.581,-0.132,-0.73,0.22,0.7
74,27,0.19,0.581,-0.132,-0.73,1,1.0,0.201,0.775,-0.147,-0.989,0.22,0.7
74,28,0.201,0.775,-0.147,-0.989,0,1.0,0.217,0.584,-0.167,-0.798,0.22,0.7
74,29,0.217,0.584,-0.167,-0.798,0,1.0,0.228,0.394,-0.183,-0.614,0.22,0.7
74,30,0.228,0.394,-0.183,-0.614,0,1.0,0.236,0.204,-0.195,-0.435,0.22,0.7
74,31,0.236,0.204,-0.195,-0.435,0,1.0,0.24,0.014,-0.204,-0.259,0.22,0.7
74,32,0.24,0.014,-0.204,-0.259,0,1.0,0.241,-0.175,-0.209,-0.086,0.22,0.7
74,33,0.241,-0.175,-0.209,-0.086,0,1.0,0.237,-0.365,-0.21,0.086,0.22,0.7
75,0,-0.029,-0.035,0.016,0.018,0,1.0,-0.029,-0.386,0.017,3.74,0.92,0.1
75,1,-0.029,-0.386,0.017,3.74,0,1.0,-0.037,-0.736,0.092,7.458,0.92,0.1
75,2,-0.037,-0.736,0.092,7.458,0,1.0,-0.052,-1.088,0.241,11.315,0.92,0.1
76,0,0.031,0.049,0.018,0.022,0,1.0,0.032,-0.14,0.019,0.176,0.36,1.2
76,1,0.032,-0.14,0.019,0.176,0,1.0,0.029,-0.329,0.022,0.329,0.36,1.2
76,2,0.029,-0.329,0.022,0.329,0,1.0,0.022,-0.518,0.029,0.483,0.36,1.2
76,3,0.022,-0.518,0.029,0.483,1,1.0,0.012,-0.329,0.038,0.338,0.36,1.2
76,4,0.012,-0.329,0.038,0.338,0,1.0,0.005,-0.518,0.045,0.494,0.36,1.2
76,5,0.005,-0.518,0.045,0.494,1,1.0,-0.005,-0.33,0.055,0.351,0.36,1.2
76,6,-0.005,-0.33,0.055,0.351,0,1.0,-0.012,-0.519,0.062,0.51,0.36,1.2
76,7,-0.012,-0.519,0.062,0.51,0,1.0,-0.022,-0.708,0.072,0.67,0.36,1.2
76,8,-0.022,-0.708,0.072,0.67,0,1.0,-0.036,-0.897,0.086,0.832,0.36,1.2
76,9,-0.036,-0.897,0.086,0.832,1,1.0,-0.054,-0.709,0.102,0.696,0.36,1.2
76,10,-0.054,-0.709,0.102,0.696,0,1.0,-0.068,-0.898,0.116,0.862,0.36,1.2
76,11,-0.068,-0.898,0.116,0.862,0,1.0,-0.086,-1.088,0.134,1.03,0.36,1.2
76,12,-0.086,-1.088,0.134,1.03,0,1.0,-0.108,-1.277,0.154,1.199,0.36,1.2
76,13,-0.108,-1.277,0.154,1.199,1,1.0,-0.134,-1.09,0.178,1.076,0.36,1.2
76,14,-0.134,-1.09,0.178,1.076,1,1.0,-0.155,-0.902,0.2,0.958,0.36,1.2
76,15,-0.155,-0.902,0.2,0.958,1,1.0,-0.173,-0.715,0.219,0.844,0.36,1.2
77,0,0.029,0.005,-0.026,-0.017,1,1.0,0.029,0.219,-0.026,-0.728,0.89,0.0
77,1,0.029,0.219,-0.026,-0.728,0,1.0,0.033,0.007,-0.041,-0.055,0.89,0.0
77,2,0.033,0.007,-0.041,-0.055,0,1.0,0.033,-0.205,-0.042,0.606,0.89,0.0
77,3,0.033,-0.205,-0.042,0.606,0,1.0,0.029,-0.417,-0.029,1.266,0.89,0.0
77,4,0.029,-0.417,-0.029,1.266,1,1.0,0.021,-0.203,-0.004,0.552,0.89,0.0
77,5,0.021,-0.203,-0.004,0.552,0,1.0,0.017,-0.416,0.007,1.243,0.89,0.0
77,6,0.017,-0.416,0.007,1.243,1,1.0,0.008,-0.203,0.032,0.554,0.89,0.0
77,7,0.008,-0.203,0.032,0.554,0,1.0,0.004,-0.417,0.043,1.27,0.89,0.0
77,8,0.004,-0.417,0.043,1.27,1,1.0,-0.004,-0.205,0.068,0.611,0.89,0.0
77,9,-0.004,-0.205,0.068,0.611,1,1.0,-0.008,0.006,0.08,-0.026,0.89,0.0
77,10,-0.008,0.006,0.08,-0.026,1,1.0,-0.008,0.216,0.08,-0.651,0.89,0.0
77,11,-0.008,0.216,0.08,-0.651,0,1.0,-0.004,0.0,0.067,0.093,0.89,0.0
77,12,-0.004,0.0,0.067,0.093,0,1.0,-0.004,-0.215,0.069,0.83,0.89,0.0
77,13,-0.004,-0.215,0.069,0.83,0,1.0,-0.008,-0.43,0.085,1.567,0.89,0.0
77,14,-0.008,-0.43,0.085,1.567,1,1.0,-0.017,-0.22,0.117,0.946,0.89,0.0
77,15,-0.017,-0.22,0.117,0.946,1,1.0,-0.021,-0.012,0.136,0.356,0.89,0.0
77,16,-0.021,-0.012,0.136,0.356,0,1.0,-0.021,-0.228,0.143,1.123,0.89,0.0
77,17,-0.021,-0.228,0.143,1.123,1,1.0,-0.026,-0.021,0.165,0.56,0.89,0.0
77,18,-0.026,-0.021,0.165,0.56,0,1.0,-0.026,-0.237,0.176,1.334,0.89,0.0
77,19,-0.026,-0.237,0.176,1.334,1,1.0,-0.031,-0.031,0.203,0.807,0.89,0.0
77,20,-0.031,-0.031,0.203,0.807,0,1.0,-0.032,-0.248,0.219,1.587,0.89,0.0
78,0,-0.008,0.042,0.002,0.034,1,1.0,-0.007,0.237,0.002,-0.269,0.96,1.3
78,1,-0.007,0.237,0.002,-0.269,1,1.0,-0.003,0.433,-0.003,-0.572,0.96,1.3
78,2,-0.003,0.433,-0.003,-0.572,1,1.0,0.006,0.628,-0.014,-0.877,0.96,1.3
78,3,0.006,0.628,-0.014,-0.877,0,1.0,0.019,0.433,-0.032,-0.578,0.96,1.3
78,4,0.019,0.433,-0.032,-0.578,1,1.0,0.027,0.629,-0.043,-0.891,0.96,1.3
78,5,0.027,0.629,-0.043,-0.891,0,1.0,0.04,0.434,-0.061,-0.603,0.96,1.3
78,6,0.04,0.434,-0.061,-0.603,1,1.0,0.049,0.63,-0.073,-0.924,0.96,1.3
78,7,0.049,0.63,-0.073,-0.924,1,1.0,0.061,0.827,-0.092,-1.247,0.96,1.3
78,8,0.061,0.827,-0.092,-1.247,1,1.0,0.078,1.023,-0.117,-1.574,0.96,1.3
78,9,0.078,1.023,-0.117,-1.574,1,1.0,0.098,1.22,-0.148,-1.905,0.96,1.3
78,10,0.098,1.22,-0.148,-1.905,1,1.0,0.123,1.416,-0.186,-2.239,0.96,1.3
78,11,0.123,1.416,-0.186,-2.239,0,1.0,0.151,1.223,-0.231,-2.015,0.96,1.3
79,0,0.042,-0.043,0.042,-0.046,0,1.0,0.041,-0.242,0.041,0.328,0.07,0.4
79,1,0.041,-0.242,0.041,0.328,1,1.0,0.036,-0.044,0.048,-0.014,0.07,0.4
79,2,0.036,-0.044,0.048,-0.014,0,1.0,0.035,-0.243,0.048,0.362,0.07,0.4
79,3,0.035,-0.243,0.048,0.362,0,1.0,0.031,-0.442,0.055,0.738,0.07,0.4
79,4,0.031,-0.442,0.055,0.738,1,1.0,0.022,-0.245,0.07,0.401,0.07,0.4
79,5,0.022,-0.245,0.07,0.401,1,1.0,0.017,-0.048,0.078,0.071,0.07,0.4
79,6,0.017,-0.048,0.078,0.071,1,1.0,0.016,0.148,0.079,-0.256,0.07,0.4
79,7,0.016,0.148,0.079,-0.256,0,1.0,0.019,-0.051,0.074,0.132,0.07,0.4
79,8,0.019,-0.051,0.074,0.132,0,1.0,0.018,-0.25,0.077,0.517,0.07,0.4
79,9,0.018,-0.25,0.077,0.517,0,1.0,0.013,-0.449,0.087,0.903,0.07,0.4
79,10,0.013,-0.449,0.087,0.903,0,1.0,0.004,-0.649,0.105,1.293,0.07,0.4
79,11,0.004,-0.649,0.105,1.293,0,1.0,-0.009,-0.848,0.131,1.689,0.07,0.4
79,12,-0.009,-0.848,0.131,1.689,0,1.0,-0.026,-1.048,0.165,2.094,0.07,0.4
79,13,-0.026,-1.048,0.165,2.094,1,1.0,-0.047,-0.853,0.207,1.803,0.07,0.4
79,14,-0.047,-0.853,0.207,1.803,0,1.0,-0.064,-1.053,0.243,2.23,0.07,0.4
80,0,0.024,-0.048,-0.046,0.009,0,1.0,0.023,-0.245,-0.046,0.34,0.99,1.2
80,1,0.023,-0.245,-0.046,0.34,1,1.0,0.018,-0.047,-0.039,-0.025,0.99,1.2
80,2,0.018,-0.047,-0.039,-0.025,0,1.0,0.017,-0.244,-0.04,0.308,0.99,1.2
80,3,0.017,-0.244,-0.04,0.308,1,1.0,0.012,-0.045,-0.034,-0.055,0.99,1.2
80,4,0.012,-0.045,-0.034,-0.055,1,1.0,0.011,0.153,-0.035,-0.416,0.99,1.2
80,5,0.011,0.153,-0.035,-0.416,0,1.0,0.014,-0.044,-0.043,-0.081,0.99,1.2
80,6,0.014,-0.044,-0.043,-0.081,1,1.0,0.013,0.154,-0.045,-0.445,0.99,1.2
80,7,0.013,0.154,-0.045,-0.445,1,1.0,0.016,0.353,-0.054,-0.81,0.99,1.2
80,8,0.016,0.353,-0.054,-0.81,0,1.0,0.023,0.156,-0.07,-0.482,0.99,1.2
80,9,0.023,0.156,-0.07,-0.482,1,1.0,0.027,0.355,-0.079,-0.854,0.99,1.2
80,10,0.027,0.355,-0.079,-0.854,1,1.0,0.034,0.553,-0.097,-1.227,0.99,1.2
80,11,0.034,0.553,-0.097,-1.227,0,1.0,0.045,0.357,-0.121,-0.921,0.99,1.2
80,12,0.045,0.357,-0.121,-0.921,1,1.0,0.052,0.556,-0.14,-1.302,0.99,1.2
80,13,0.052,0.556,-0.14,-1.302,1,1.0,0.063,0.755,-0.166,-1.685,0.99,1.2
80,14,0.063,0.755,-0.166,-1.685,1,1.0,0.078,0.954,-0.199,-2.07,0.99,1.2
80,15,0.078,0.954,-0.199,-2.07,0,1.0,0.097,0.76,-0.241,-1.82,0.99,1.2
81,0,-0.007,-0.029,0.041,0.011,1,1.0,-0.007,0.193,0.041,-0.875,0.39,0.2
81,1,-0.007,0.193,0.041,-0.875,0,1.0,-0.003,-0.033,0.024,0.094,0.39,0.2
81,2,-0.003,-0.033,0.024,0.094,0,1.0,-0.004,-0.258,0.026,1.046,0.39,0.2
81,3,-0.004,-0.258,0.026,1.046,1,1.0,-0.009,-0.035,0.047,0.143,0.39,0.2
81,4,-0.009,-0.035,0.047,0.143,1,1.0,-0.01,0.187,0.05,-0.737,0.39,0.2
81,5,-0.01,0.187,0.05,-0.737,0,1.0,-0.006,-0.039,0.035,0.239,0.39,0.2
81,6,-0.006,-0.039,0.035,0.239,1,1.0,-0.007,0.183,0.04,-0.654,0.39,0.2
81,7,-0.007,0.183,0.04,-0.654,1,1.0,-0.003,0.405,0.027,-1.542,0.39,0.2
81,8,-0.003,0.405,0.027,-1.542,0,1.0,0.005,0.18,-0.004,-0.587,0.39,0.2
81,9,0.005,0.18,-0.004,-0.587,1,1.0,0.009,0.405,-0.016,-1.52,0.39,0.2
81,10,0.009,0.405,-0.016,-1.52,0,1.0,0.017,0.181,-0.046,-0.608,0.39,0.2
81,11,0.017,0.181,-0.046,-0.608,0,1.0,0.02,-0.041,-0.059,0.273,0.39,0.2
81,12,0.02,-0.041,-0.059,0.273,0,1.0,0.019,-0.262,-0.053,1.141,0.39,0.2
81,13,0.019,-0.262,-0.053,1.141,1,1.0,0.014,-0.036,-0.03,0.161,0.39,0.2
81,14,0.014,-0.036,-0.03,0.161,0,1.0,0.013,-0.258,-0.027,1.059,0.39,0.2
81,15,0.013,-0.258,-0.027,1.059,0,1.0,0.008,-0.481,-0.006,1.96,0.39,0.2
81,16,0.008,-0.481,-0.006,1.96,1,1.0,-0.001,-0.257,0.033,1.026,0.39,0.2
81,17,-0.001,-0.257,0.033,1.026,1,1.0,-0.006,-0.034,0.054,0.131,0.39,0.2
81,18,-0.006,-0.034,0.054,0.131,1,1.0,-0.007,0.187,0.056,-0.742,0.39,0.2
81,19,-0.007,0.187,0.056,-0.742,0,1.0,-0.003,-0.039,0.042,0.24,0.39,0.2
81,20,-0.003,-0.039,0.042,0.24,1,1.0,-0.004,0.183,0.046,-0.645,0.39,0.2
81,21,-0.004,0.183,0.046,-0.645,1,1.0,-0.0,0.405,0.033,-1.526,0.39,0.2
81,22,-0.0,0.405,0.033,-1.526,1,1.0,0.008,0.627,0.003,-2.421,0.39,0.2
81,23,0.008,0.627,0.003,-2.421,1,1.0,0.02,0.851,-0.045,-3.347,0.39,0.2
81,24,0.02,0.851,-0.045,-3.347,1,1.0,0.037,1.077,-0.112,-4.317,0.39,0.2
81,25,0.037,1.077,-0.112,-4.317,0,1.0,0.059,0.856,-0.199,-3.501,0.39,0.2
81,26,0.059,0.856,-0.199,-3.501,0,1.0,0.076,0.64,-0.269,-2.787,0.39,0.2
82,0,0.05,0.035,-0.028,0.048,1,1.0,0.05,0.233,-0.027,-0.291,0.6,0.7
82,1,0.05,0.233,-0.027,-0.291,0,1.0,0.055,0.036,-0.033,0.028,0.6,0.7
82,2,0.055,0.036,-0.033,0.028,1,1.0,0.056,0.234,-0.033,-0.313,0.6,0.7
82,3,0.056,0.234,-0.033,-0.313,1,1.0,0.061,0.431,-0.039,-0.653,0.6,0.7
82,4,0.061,0.431,-0.039,-0.653,1,1.0,0.069,0.628,-0.052,-0.996,0.6,0.7
82,5,0.069,0.628,-0.052,-0.996,0,1.0,0.082,0.432,-0.072,-0.686,0.6,0.7
82,6,0.082,0.432,-0.072,-0.686,0,1.0,0.09,0.237,-0.085,-0.384,0.6,0.7
82,7,0.09,0.237,-0.085,-0.384,0,1.0,0.095,0.042,-0.093,-0.087,0.6,0.7
82,8,0.095,0.042,-0.093,-0.087,0,1.0,0.096,-0.154,-0.095,0.206,0.6,0.7
82,9,0.096,-0.154,-0.095,0.206,1,1.0,0.093,0.045,-0.091,-0.153,0.6,0.7
82,10,0.093,0.045,-0.091,-0.153,0,1.0,0.094,-0.151,-0.094,0.141,0.6,0.7
82,11,0.094,-0.151,-0.094,0.141,0,1.0,0.091,-0.346,-0.091,0.434,0.6,0.7
82,12,0.091,-0.346,-0.091,0.434,0,1.0,0.084,-0.541,-0.082,0.729,0.6,0.7
82,13,0.084,-0.541,-0.082,0.729,1,1.0,0.073,-0.343,-0.068,0.373,0.6,0.7
82,14,0.073,-0.343,-0.068,0.373,0,1.0,0.066,-0.539,-0.06,0.677,0.6,0.7
82,15,0.066,-0.539,-0.06,0.677,0,1.0,0.055,-0.734,-0.047,0.983,0.6,0.7
82,16,0.055,-0.734,-0.047,0.983,0,1.0,0.041,-0.93,-0.027,1.296,0.6,0.7
82,17,0.041,-0.93,-0.027,1.296,1,1.0,0.022,-0.733,-0.001,0.957,0.6,0.7
82,18,0.022,-0.733,-0.001,0.957,0,1.0,0.007,-0.93,0.018,1.286,0.6,0.7
82,19,0.007,-0.93,0.018,1.286,1,1.0,-0.011,-0.733,0.044,0.963,0.6,0.7
82,20,-0.011,-0.733,0.044,0.963,1,1.0,-0.026,-0.537,0.063,0.649,0.6,0.7
82,21,-0.026,-0.537,0.063,0.649,1,1.0,-0.037,-0.342,0.076,0.343,0.6,0.7
82,22,-0.037,-0.342,0.076,0.343,0,1.0,-0.043,-0.539,0.083,0.698,0.6,0.7
82,23,-0.043,-0.539,0.083,0.698,0,1.0,-0.054,-0.737,0.097,1.054,0.6,0.7
82,24,-0.054,-0.737,0.097,1.054,1,1.0,-0.069,-0.542,0.118,0.762,0.6,0.7
82,25,-0.069,-0.542,0.118,0.762,1,1.0,-0.08,-0.348,0.133,0.479,0.6,0.7
82,26,-0.08,-0.348,0.133,0.479,0,1.0,-0.087,-0.546,0.143,0.848,0.6,0.7
82,27,-0.087,-0.546,0.143,0.848,0,1.0,-0.098,-0.744,0.16,1.22,0.6,0.7
82,28,-0.098,-0.744,0.16,1.22,1,1.0,-0.113,-0.551,0.184,0.955,0.6,0.7
82,29,-0.113,-0.551,0.184,0.955,0,1.0,-0.124,-0.749,0.203,1.335,0.6,0.7
82,30,-0.124,-0.749,0.203,1.335,0,1.0,-0.139,-0.948,0.23,1.718,0.6,0.7
83,0,-0.018,-0.046,0.013,-0.019,0,1.0,-0.019,-0.235,0.013,0.147,0.79,1.8
83,1,-0.019,-0.235,0.013,0.147,1,1.0,-0.024,-0.046,0.015,-0.015,0.79,1.8
83,2,-0.024,-0.046,0.015,-0.015,1,1.0,-0.025,0.143,0.015,-0.176,0.79,1.8
83,3,-0.025,0.143,0.015,-0.176,1,1.0,-0.022,0.333,0.012,-0.338,0.79,1.8
83,4,-0.022,0.333,0.012,-0.338,1,1.0,-0.015,0.522,0.005,-0.5,0.79,1.8
83,5,-0.015,0.522,0.005,-0.5,0,1.0,-0.005,0.332,-0.005,-0.335,0.79,1.8
83,6,-0.005,0.332,-0.005,-0.335,1,1.0,0.002,0.522,-0.012,-0.5,0.79,1.8
83,7,0.002,0.522,-0.012,-0.5,0,1.0,0.012,0.333,-0.022,-0.338,0.79,1.8
83,8,0.012,0.333,-0.022,-0.338,1,1.0,0.019,0.522,-0.029,-0.506,0.79,1.8
83,9,0.019,0.522,-0.029,-0.506,1,1.0,0.029,0.712,-0.039,-0.675,0.79,1.8
83,10,0.029,0.712,-0.039,-0.675,0,1.0,0.043,0.523,-0.052,-0.518,0.79,1.8
83,11,0.043,0.523,-0.052,-0.518,0,1.0,0.054,0.334,-0.062,-0.363,0.79,1.8
83,12,0.054,0.334,-0.062,-0.363,0,1.0,0.061,0.145,-0.07,-0.211,0.79,1.8
83,13,0.061,0.145,-0.07,-0.211,1,1.0,0.064,0.335,-0.074,-0.386,0.79,1.8
83,14,0.064,0.335,-0.074,-0.386,0,1.0,0.07,0.146,-0.082,-0.237,0.79,1.8
83,15,0.07,0.146,-0.082,-0.237,1,1.0,0.073,0.336,-0.086,-0.413,0.79,1.8
83,16,0.073,0.336,-0.086,-0.413,0,1.0,0.08,0.147,-0.095,-0.266,0.79,1.8
83,17,0.08,0.147,-0.095,-0.266,0,1.0,0.083,-0.041,-0.1,-0.121,0.79,1.8
83,18,0.083,-0.041,-0.1,-0.121,1,1.0,0.082,0.149,-0.102,-0.3,0.79,1.8
83,19,0.082,0.149,-0.102,-0.3,0,1.0,0.085,-0.039,-0.108,-0.157,0.79,1.8
83,20,0.085,-0.039,-0.108,-0.157,1,1.0,0.084,0.151,-0.112,-0.337,0.79,1.8
83,21,0.084,0.151,-0.112,-0.337,1,1.0,0.087,0.341,-0.118,-0.517,0.79,1.8
83,22,0.087,0.341,-0.118,-0.517,0,1.0,0.094,0.152,-0.129,-0.377,0.79,1.8
83,23,0.094,0.152,-0.129,-0.377,0,1.0,0.097,-0.036,-0.136,-0.239,0.79,1.8
83,24,0.097,-0.036,-0.136,-0.239,0,1.0,0.096,-0.224,-0.141,-0.104,0.79,1.8
83,25,0.096,-0.224,-0.141,-0.104,0,1.0,0.092,-0.411,-0.143,0.031,0.79,1.8
83,26,0.092,-0.411,-0.143,0.031,1,1.0,0.084,-0.221,-0.142,-0.152,0.79,1.8
83,27,0.084,-0.221,-0.142,-0.152,1,1.0,0.079,-0.031,-0.145,-0.336,0.79,1.8
83,28,0.079,-0.031,-0.145,-0.336,1,1.0,0.079,0.159,-0.152,-0.519,0.79,1.8
83,29,0.079,0.159,-0.152,-0.519,0,1.0,0.082,-0.029,-0.163,-0.387,0.79,1.8
83,30,0.082,-0.029,-0.163,-0.387,1,1.0,0.081,0.161,-0.17,-0.572,0.79,1.8
83,31,0.081,0.161,-0.17,-0.572,1,1.0,0.084,0.351,-0.182,-0.758,0.79,1.8
83,32,0.084,0.351,-0.182,-0.758,0,1.0,0.091,0.164,-0.197,-0.633,0.79,1.8
83,33,0.091,0.164,-0.197,-0.633,0,1.0,0.095,-0.024,-0.21,-0.512,0.79,1.8
84,0,0.023,0.04,0.025,0.038,1,1.0,0.024,0.236,0.026,-0.276,0.78,0.9
84,1,0.024,0.236,0.026,-0.276,1,1.0,0.029,0.432,0.02,-0.591,0.78,0.9
84,2,0.029,0.432,0.02,-0.591,1,1.0,0.037,0.628,0.008,-0.907,0.78,0.9
84,3,0.037,0.628,0.008,-0.907,0,1.0,0.05,0.432,-0.01,-0.58,0.78,0.9
84,4,0.05,0.432,-0.01,-0.58,0,1.0,0.059,0.235,-0.021,-0.26,0.78,0.9
84,5,0.059,0.235,-0.021,-0.26,0,1.0,0.063,0.039,-0.027,0.056,0.78,0.9
84,6,0.063,0.039,-0.027,0.056,0,1.0,0.064,-0.157,-0.025,0.37,0.78,0.9
84,7,0.064,-0.157,-0.025,0.37,1,1.0,0.061,0.04,-0.018,0.037,0.78,0.9
84,8,0.061,0.04,-0.018,0.037,0,1.0,0.062,-0.156,-0.017,0.355,0.78,0.9
84,9,0.062,-0.156,-0.017,0.355,0,1.0,0.059,-0.352,-0.01,0.672,0.78,0.9
