episode,step,s0,s1,s2,s3,a,r,s_0,s_1,s_2,s_3,p0,p1
83,1,-0.019,0.146,0.013,-0.224,0,1.0,-0.016,-0.046,0.008,-0.014,0.386432698550154,0.8914088207818202
83,2,-0.016,-0.046,0.008,-0.014,0,1.0,-0.017,-0.237,0.008,0.196,0.386432698550154,0.8914088207818202
83,3,-0.017,-0.237,0.008,0.196,1,1.0,-0.022,-0.046,0.012,-0.01,0.386432698550154,0.8914088207818202
83,4,-0.022,-0.046,0.012,-0.01,1,1.0,-0.023,0.145,0.011,-0.215,0.386432698550154,0.8914088207818202
83,5,-0.023,0.145,0.011,-0.215,1,1.0,-0.02,0.336,0.007,-0.42,0.386432698550154,0.8914088207818202
83,6,-0.02,0.336,0.007,-0.42,1,1.0,-0.013,0.528,-0.001,-0.626,0.386432698550154,0.8914088207818202
83,7,-0.013,0.528,-0.001,-0.626,1,1.0,-0.003,0.719,-0.014,-0.834,0.386432698550154,0.8914088207818202
83,8,-0.003,0.719,-0.014,-0.834,1,1.0,0.012,0.91,-0.03,-1.045,0.386432698550154,0.8914088207818202
83,9,0.012,0.91,-0.03,-1.045,0,1.0,0.03,0.719,-0.051,-0.844,0.386432698550154,0.8914088207818202
83,10,0.03,0.719,-0.051,-0.844,1,1.0,0.044,0.911,-0.068,-1.063,0.386432698550154,0.8914088207818202
83,11,0.044,0.911,-0.068,-1.063,1,1.0,0.062,1.103,-0.089,-1.285,0.386432698550154,0.8914088207818202
83,12,0.062,1.103,-0.089,-1.285,1,1.0,0.084,1.295,-0.115,-1.511,0.386432698550154,0.8914088207818202
83,13,0.084,1.295,-0.115,-1.511,1,1.0,0.11,1.487,-0.145,-1.742,0.386432698550154,0.8914088207818202
83,14,0.11,1.487,-0.145,-1.742,1,1.0,0.14,1.679,-0.18,-1.977,0.386432698550154,0.8914088207818202
83,15,0.14,1.679,-0.18,-1.977,1,1.0,0.174,1.871,-0.22,-2.218,0.386432698550154,0.8914088207818202
84,0,0.023,0.04,0.025,0.038,1,1.0,0.024,0.233,0.026,-0.204,0.04338768922516882,0.5641318888962644
84,1,0.024,0.233,0.026,-0.204,0,1.0,0.029,0.039,0.022,0.052,0.04338768922516882,0.5641318888962644
84,2,0.029,0.039,0.022,0.052,1,1.0,0.029,0.232,0.023,-0.191,0.04338768922516882,0.5641318888962644
84,3,0.029,0.232,0.023,-0.191,1,1.0,0.034,0.425,0.019,-0.434,0.04338768922516882,0.5641318888962644
84,4,0.034,0.425,0.019,-0.434,0,1.0,0.043,0.232,0.01,-0.18,0.04338768922516882,0.5641318888962644
84,5,0.043,0.232,0.01,-0.18,0,1.0,0.047,0.039,0.007,0.072,0.04338768922516882,0.5641318888962644
84,6,0.047,0.039,0.007,0.072,0,1.0,0.048,-0.155,0.008,0.323,0.04338768922516882,0.5641318888962644
84,7,0.048,-0.155,0.008,0.323,0,1.0,0.045,-0.348,0.014,0.574,0.04338768922516882,0.5641318888962644
84,8,0.045,-0.348,0.014,0.574,1,1.0,0.038,-0.155,0.026,0.329,0.04338768922516882,0.5641318888962644
84,9,0.038,-0.155,0.026,0.329,0,1.0,0.035,-0.348,0.032,0.585,0.04338768922516882,0.5641318888962644
84,10,0.035,-0.348,0.032,0.585,0,1.0,0.028,-0.542,0.044,0.842,0.04338768922516882,0.5641318888962644
84,11,0.028,-0.542,0.044,0.842,1,1.0,0.017,-0.349,0.061,0.605,0.04338768922516882,0.5641318888962644
84,12,0.017,-0.349,0.061,0.605,1,1.0,0.01,-0.157,0.073,0.373,0.04338768922516882,0.5641318888962644
84,13,0.01,-0.157,0.073,0.373,0,1.0,0.007,-0.351,0.081,0.641,0.04338768922516882,0.5641318888962644
84,14,0.007,-0.351,0.081,0.641,1,1.0,-0.0,-0.159,0.093,0.414,0.04338768922516882,0.5641318888962644
84,15,-0.0,-0.159,0.093,0.414,1,1.0,-0.003,0.033,0.102,0.191,0.04338768922516882,0.5641318888962644
84,16,-0.003,0.033,0.102,0.191,0,1.0,-0.003,-0.161,0.106,0.466,0.04338768922516882,0.5641318888962644
84,17,-0.003,-0.161,0.106,0.466,1,1.0,-0.006,0.031,0.115,0.247,0.04338768922516882,0.5641318888962644
84,18,-0.006,0.031,0.115,0.247,0,1.0,-0.005,-0.164,0.12,0.525,0.04338768922516882,0.5641318888962644
84,19,-0.005,-0.164,0.12,0.525,1,1.0,-0.008,0.028,0.13,0.31,0.04338768922516882,0.5641318888962644
84,20,-0.008,0.028,0.13,0.31,1,1.0,-0.008,0.219,0.136,0.098,0.04338768922516882,0.5641318888962644
84,21,-0.008,0.219,0.136,0.098,1,1.0,-0.004,0.41,0.138,-0.112,0.04338768922516882,0.5641318888962644
84,22,-0.004,0.41,0.138,-0.112,0,1.0,0.005,0.216,0.136,0.171,0.04338768922516882,0.5641318888962644
84,23,0.005,0.216,0.136,0.171,0,1.0,0.009,0.021,0.14,0.454,0.04338768922516882,0.5641318888962644
84,24,0.009,0.021,0.14,0.454,1,1.0,0.009,0.213,0.149,0.245,0.04338768922516882,0.5641318888962644
84,25,0.009,0.213,0.149,0.245,0,1.0,0.014,0.018,0.154,0.531,0.04338768922516882,0.5641318888962644
84,26,0.014,0.018,0.154,0.531,0,1.0,0.014,-0.177,0.164,0.818,0.04338768922516882,0.5641318888962644
84,27,0.014,-0.177,0.164,0.818,0,1.0,0.01,-0.371,0.181,1.107,0.04338768922516882,0.5641318888962644
84,28,0.01,-0.371,0.181,1.107,1,1.0,0.003,-0.181,0.203,0.91,0.04338768922516882,0.5641318888962644
84,29,0.003,-0.181,0.203,0.91,1,1.0,-0.001,0.01,0.221,0.721,0.04338768922516882,0.5641318888962644
85,0,-0.046,-0.003,-0.004,-0.002,0,1.0,-0.046,-0.196,-0.004,0.241,0.27142625189804115,0.6857384251475167
85,1,-0.046,-0.196,-0.004,0.241,0,1.0,-0.05,-0.389,0.001,0.484,0.27142625189804115,0.6857384251475167
85,2,-0.05,-0.389,0.001,0.484,1,1.0,-0.057,-0.196,0.011,0.24,0.27142625189804115,0.6857384251475167
85,3,-0.057,-0.196,0.011,0.24,0,1.0,-0.061,-0.389,0.016,0.487,0.27142625189804115,0.6857384251475167
85,4,-0.061,-0.389,0.016,0.487,1,1.0,-0.069,-0.196,0.025,0.247,0.27142625189804115,0.6857384251475167
85,5,-0.069,-0.196,0.025,0.247,0,1.0,-0.073,-0.389,0.03,0.498,0.27142625189804115,0.6857384251475167
85,6,-0.073,-0.389,0.03,0.498,1,1.0,-0.081,-0.197,0.04,0.262,0.27142625189804115,0.6857384251475167
85,7,-0.081,-0.197,0.04,0.262,1,1.0,-0.085,-0.004,0.045,0.029,0.27142625189804115,0.6857384251475167
85,8,-0.085,-0.004,0.045,0.029,0,1.0,-0.085,-0.198,0.046,0.284,0.27142625189804115,0.6857384251475167
85,9,-0.085,-0.198,0.046,0.284,0,1.0,-0.089,-0.391,0.052,0.54,0.27142625189804115,0.6857384251475167
85,10,-0.089,-0.391,0.052,0.54,0,1.0,-0.096,-0.585,0.062,0.797,0.27142625189804115,0.6857384251475167
85,11,-0.096,-0.585,0.062,0.797,0,1.0,-0.108,-0.778,0.078,1.057,0.27142625189804115,0.6857384251475167
85,12,-0.108,-0.778,0.078,1.057,1,1.0,-0.124,-0.586,0.1,0.834,0.27142625189804115,0.6857384251475167
85,13,-0.124,-0.586,0.1,0.834,0,1.0,-0.135,-0.78,0.116,1.102,0.27142625189804115,0.6857384251475167
85,14,-0.135,-0.78,0.116,1.102,0,1.0,-0.151,-0.974,0.138,1.374,0.27142625189804115,0.6857384251475167
85,15,-0.151,-0.974,0.138,1.374,1,1.0,-0.171,-0.783,0.166,1.169,0.27142625189804115,0.6857384251475167
85,16,-0.171,-0.783,0.166,1.169,1,1.0,-0.186,-0.592,0.189,0.973,0.27142625189804115,0.6857384251475167
85,17,-0.186,-0.592,0.189,0.973,1,1.0,-0.198,-0.401,0.209,0.784,0.27142625189804115,0.6857384251475167
85,18,-0.198,-0.401,0.209,0.784,1,1.0,-0.206,-0.211,0.224,0.602,0.27142625189804115,0.6857384251475167
86,0,0.012,-0.032,0.012,-0.013,0,1.0,0.011,-0.222,0.011,0.156,0.14684977387181208,0.9074407435603008
86,1,0.011,-0.222,0.011,0.156,0,1.0,0.006,-0.411,0.014,0.325,0.14684977387181208,0.9074407435603008
86,2,0.006,-0.411,0.014,0.325,0,1.0,-0.002,-0.601,0.021,0.495,0.14684977387181208,0.9074407435603008
86,3,-0.002,-0.601,0.021,0.495,1,1.0,-0.014,-0.412,0.031,0.332,0.14684977387181208,0.9074407435603008
86,4,-0.014,-0.412,0.031,0.332,0,1.0,-0.022,-0.601,0.037,0.504,0.14684977387181208,0.9074407435603008
86,5,-0.022,-0.601,0.037,0.504,0,1.0,-0.034,-0.791,0.048,0.678,0.14684977387181208,0.9074407435603008
86,6,-0.034,-0.791,0.048,0.678,1,1.0,-0.05,-0.602,0.061,0.52,0.14684977387181208,0.9074407435603008
86,7,-0.05,-0.602,0.061,0.52,0,1.0,-0.062,-0.792,0.071,0.697,0.14684977387181208,0.9074407435603008
86,8,-0.062,-0.792,0.071,0.697,1,1.0,-0.078,-0.603,0.085,0.543,0.14684977387181208,0.9074407435603008
86,9,-0.078,-0.603,0.085,0.543,1,1.0,-0.09,-0.414,0.096,0.393,0.14684977387181208,0.9074407435603008
86,10,-0.09,-0.414,0.096,0.393,0,1.0,-0.098,-0.605,0.104,0.576,0.14684977387181208,0.9074407435603008
86,11,-0.098,-0.605,0.104,0.576,0,1.0,-0.11,-0.795,0.116,0.76,0.14684977387181208,0.9074407435603008
86,12,-0.11,-0.795,0.116,0.76,1,1.0,-0.126,-0.606,0.131,0.615,0.14684977387181208,0.9074407435603008
86,13,-0.126,-0.606,0.131,0.615,0,1.0,-0.138,-0.797,0.143,0.804,0.14684977387181208,0.9074407435603008
86,14,-0.138,-0.797,0.143,0.804,0,1.0,-0.154,-0.987,0.159,0.995,0.14684977387181208,0.9074407435603008
86,15,-0.154,-0.987,0.159,0.995,1,1.0,-0.174,-0.799,0.179,0.859,0.14684977387181208,0.9074407435603008
86,16,-0.174,-0.799,0.179,0.859,0,1.0,-0.19,-0.989,0.196,1.054,0.14684977387181208,0.9074407435603008
86,17,-0.19,-0.989,0.196,1.054,0,1.0,-0.21,-1.18,0.217,1.252,0.14684977387181208,0.9074407435603008
87,0,0.007,0.028,-0.033,-0.002,1,1.0,0.008,0.224,-0.033,-0.311,0.4923311318775517,0.6864777868636529
87,1,0.008,0.224,-0.033,-0.311,0,1.0,0.012,0.029,-0.039,-0.023,0.4923311318775517,0.6864777868636529
87,2,0.012,0.029,-0.039,-0.023,1,1.0,0.013,0.225,-0.039,-0.334,0.4923311318775517,0.6864777868636529
87,3,0.013,0.225,-0.039,-0.334,0,1.0,0.017,0.03,-0.046,-0.048,0.4923311318775517,0.6864777868636529
87,4,0.017,0.03,-0.046,-0.048,1,1.0,0.018,0.226,-0.047,-0.362,0.4923311318775517,0.6864777868636529
87,5,0.018,0.226,-0.047,-0.362,1,1.0,0.022,0.423,-0.054,-0.675,0.4923311318775517,0.6864777868636529
87,6,0.022,0.423,-0.054,-0.675,0,1.0,0.031,0.228,-0.068,-0.394,0.4923311318775517,0.6864777868636529
87,7,0.031,0.228,-0.068,-0.394,0,1.0,0.035,0.034,-0.076,-0.119,0.4923311318775517,0.6864777868636529
87,8,0.035,0.034,-0.076,-0.119,0,1.0,0.036,-0.161,-0.078,0.154,0.4923311318775517,0.6864777868636529
87,9,0.036,-0.161,-0.078,0.154,0,1.0,0.033,-0.355,-0.075,0.427,0.4923311318775517,0.6864777868636529
87,10,0.033,-0.355,-0.075,0.427,1,1.0,0.026,-0.158,-0.067,0.105,0.4923311318775517,0.6864777868636529
87,11,0.026,-0.158,-0.067,0.105,1,1.0,0.023,0.038,-0.064,-0.214,0.4923311318775517,0.6864777868636529
87,12,0.023,0.038,-0.064,-0.214,1,1.0,0.023,0.234,-0.069,-0.532,0.4923311318775517,0.6864777868636529
87,13,0.023,0.234,-0.069,-0.532,1,1.0,0.028,0.431,-0.079,-0.852,0.4923311318775517,0.6864777868636529
87,14,0.028,0.431,-0.079,-0.852,1,1.0,0.037,0.627,-0.096,-1.175,0.4923311318775517,0.6864777868636529
87,15,0.037,0.627,-0.096,-1.175,0,1.0,0.049,0.433,-0.12,-0.909,0.4923311318775517,0.6864777868636529
87,16,0.049,0.433,-0.12,-0.909,0,1.0,0.058,0.239,-0.138,-0.652,0.4923311318775517,0.6864777868636529
87,17,0.058,0.239,-0.138,-0.652,0,1.0,0.063,0.046,-0.151,-0.403,0.4923311318775517,0.6864777868636529
87,18,0.063,0.046,-0.151,-0.403,1,1.0,0.064,0.243,-0.159,-0.743,0.4923311318775517,0.6864777868636529
87,19,0.064,0.243,-0.159,-0.743,0,1.0,0.068,0.051,-0.174,-0.502,0.4923311318775517,0.6864777868636529
87,20,0.068,0.051,-0.174,-0.502,1,1.0,0.069,0.248,-0.184,-0.847,0.4923311318775517,0.6864777868636529
87,21,0.069,0.248,-0.184,-0.847,1,1.0,0.074,0.445,-0.201,-1.194,0.4923311318775517,0.6864777868636529
87,22,0.074,0.445,-0.201,-1.194,0,1.0,0.083,0.253,-0.225,-0.969,0.4923311318775517,0.6864777868636529
88,0,-0.029,0.02,0.019,0.019,1,1.0,-0.029,0.22,0.019,-0.383,0.4162542062822604,0.46441560254767095
88,1,-0.029,0.22,0.019,-0.383,0,1.0,-0.025,0.02,0.012,0.036,0.4162542062822604,0.46441560254767095
88,2,-0.025,0.02,0.012,0.036,0,1.0,-0.024,-0.181,0.012,0.451,0.4162542062822604,0.46441560254767095
88,3,-0.024,-0.181,0.012,0.451,0,1.0,-0.028,-0.382,0.021,0.866,0.4162542062822604,0.46441560254767095
88,4,-0.028,-0.382,0.021,0.866,1,1.0,-0.035,-0.182,0.039,0.466,0.4162542062822604,0.46441560254767095
88,5,-0.035,-0.182,0.039,0.466,1,1.0,-0.039,0.018,0.048,0.073,0.4162542062822604,0.46441560254767095
88,6,-0.039,0.018,0.048,0.073,1,1.0,-0.039,0.217,0.049,-0.315,0.4162542062822604,0.46441560254767095
88,7,-0.039,0.217,0.049,-0.315,0,1.0,-0.034,0.016,0.043,0.116,0.4162542062822604,0.46441560254767095
88,8,-0.034,0.016,0.043,0.116,1,1.0,-0.034,0.215,0.045,-0.274,0.4162542062822604,0.46441560254767095
88,9,-0.034,0.215,0.045,-0.274,0,1.0,-0.03,0.014,0.04,0.155,0.4162542062822604,0.46441560254767095
88,10,-0.03,0.014,0.04,0.155,0,1.0,-0.029,-0.187,0.043,0.582,0.4162542062822604,0.46441560254767095
88,11,-0.029,-0.187,0.043,0.582,0,1.0,-0.033,-0.388,0.055,1.01,0.4162542062822604,0.46441560254767095
88,12,-0.033,-0.388,0.055,1.01,0,1.0,-0.041,-0.59,0.075,1.443,0.4162542062822604,0.46441560254767095
88,13,-0.041,-0.59,0.075,1.443,0,1.0,-0.053,-0.791,0.104,1.884,0.4162542062822604,0.46441560254767095
88,14,-0.053,-0.791,0.104,1.884,1,1.0,-0.069,-0.593,0.141,1.523,0.4162542062822604,0.46441560254767095
88,15,-0.069,-0.593,0.141,1.523,0,1.0,-0.08,-0.795,0.172,1.987,0.4162542062822604,0.46441560254767095
88,16,-0.08,-0.795,0.172,1.987,0,1.0,-0.096,-0.998,0.212,2.459,0.4162542062822604,0.46441560254767095
89,0,0.008,0.027,0.023,-0.048,1,1.0,0.008,0.229,0.022,-0.493,0.3820553678601793,0.40365074910380444
89,1,0.008,0.229,0.022,-0.493,1,1.0,0.013,0.431,0.012,-0.939,0.3820553678601793,0.40365074910380444
89,2,0.013,0.431,0.012,-0.939,1,1.0,0.021,0.633,-0.006,-1.39,0.3820553678601793,0.40365074910380444
89,3,0.021,0.633,-0.006,-1.39,1,1.0,0.034,0.836,-0.034,-1.85,0.3820553678601793,0.40365074910380444
89,4,0.034,0.836,-0.034,-1.85,1,1.0,0.051,1.039,-0.071,-2.323,0.3820553678601793,0.40365074910380444
89,5,0.051,1.039,-0.071,-2.323,1,1.0,0.071,1.243,-0.118,-2.812,0.3820553678601793,0.40365074910380444
89,6,0.071,1.243,-0.118,-2.812,0,1.0,0.096,1.042,-0.174,-2.416,0.3820553678601793,0.40365074910380444
89,7,0.096,1.042,-0.174,-2.416,0,1.0,0.117,0.843,-0.222,-2.053,0.3820553678601793,0.40365074910380444
90,0,-0.013,0.018,0.002,-0.008,0,1.0,-0.012,-0.179,0.002,0.337,0.34140976411447693,0.5159987201834333
90,1,-0.012,-0.179,0.002,0.337,0,1.0,-0.016,-0.377,0.008,0.682,0.34140976411447693,0.5159987201834333
90,2,-0.016,-0.377,0.008,0.682,1,1.0,-0.024,-0.179,0.022,0.341,0.34140976411447693,0.5159987201834333
90,3,-0.024,-0.179,0.022,0.341,1,1.0,-0.027,0.018,0.029,0.005,0.34140976411447693,0.5159987201834333
90,4,-0.027,0.018,0.029,0.005,0,1.0,-0.027,-0.18,0.029,0.36,0.34140976411447693,0.5159987201834333
90,5,-0.027,-0.18,0.029,0.36,1,1.0,-0.03,0.017,0.036,0.026,0.34140976411447693,0.5159987201834333
90,6,-0.03,0.017,0.036,0.026,0,1.0,-0.03,-0.181,0.037,0.384,0.34140976411447693,0.5159987201834333
90,7,-0.03,-0.181,0.037,0.384,1,1.0,-0.034,0.015,0.044,0.053,0.34140976411447693,0.5159987201834333
90,8,-0.034,0.015,0.044,0.053,1,1.0,-0.033,0.212,0.045,-0.274,0.34140976411447693,0.5159987201834333
90,9,-0.033,0.212,0.045,-0.274,0,1.0,-0.029,0.014,0.04,0.086,0.34140976411447693,0.5159987201834333
90,10,-0.029,0.014,0.04,0.086,1,1.0,-0.029,0.211,0.042,-0.243,0.34140976411447693,0.5159987201834333
90,11,-0.029,0.211,0.042,-0.243,1,1.0,-0.025,0.407,0.037,-0.571,0.34140976411447693,0.5159987201834333
90,12,-0.025,0.407,0.037,-0.571,0,1.0,-0.016,0.209,0.025,-0.214,0.34140976411447693,0.5159987201834333
90,13,-0.016,0.209,0.025,-0.214,0,1.0,-0.012,0.011,0.021,0.14,0.34140976411447693,0.5159987201834333
90,14,-0.012,0.011,0.021,0.14,1,1.0,-0.012,0.209,0.024,-0.196,0.34140976411447693,0.5159987201834333
90,15,-0.012,0.209,0.024,-0.196,0,1.0,-0.008,0.011,0.02,0.157,0.34140976411447693,0.5159987201834333
90,16,-0.008,0.011,0.02,0.157,1,1.0,-0.008,0.208,0.023,-0.18,0.34140976411447693,0.5159987201834333
90,17,-0.008,0.208,0.023,-0.18,1,1.0,-0.004,0.405,0.02,-0.516,0.34140976411447693,0.5159987201834333
90,18,-0.004,0.405,0.02,-0.516,0,1.0,0.005,0.207,0.009,-0.164,0.34140976411447693,0.5159987201834333
90,19,0.005,0.207,0.009,-0.164,0,1.0,0.009,0.01,0.006,0.184,0.34140976411447693,0.5159987201834333
90,20,0.009,0.01,0.006,0.184,0,1.0,0.009,-0.188,0.01,0.53,0.34140976411447693,0.5159987201834333
90,21,0.009,-0.188,0.01,0.53,1,1.0,0.005,0.009,0.02,0.189,0.34140976411447693,0.5159987201834333
90,22,0.005,0.009,0.02,0.189,1,1.0,0.005,0.206,0.024,-0.148,0.34140976411447693,0.5159987201834333
90,23,0.005,0.206,0.024,-0.148,0,1.0,0.009,0.009,0.021,0.206,0.34140976411447693,0.5159987201834333
90,24,0.009,0.009,0.021,0.206,1,1.0,0.01,0.206,0.025,-0.131,0.34140976411447693,0.5159987201834333
90,25,0.01,0.206,0.025,-0.131,0,1.0,0.014,0.008,0.023,0.223,0.34140976411447693,0.5159987201834333
90,26,0.014,0.008,0.023,0.223,0,1.0,0.014,-0.19,0.027,0.575,0.34140976411447693,0.5159987201834333
90,27,0.014,-0.19,0.027,0.575,0,1.0,0.01,-0.388,0.038,0.93,0.34140976411447693,0.5159987201834333
90,28,0.01,-0.388,0.038,0.93,1,1.0,0.002,-0.191,0.057,0.6,0.34140976411447693,0.5159987201834333
90,29,0.002,-0.191,0.057,0.6,0,1.0,-0.001,-0.39,0.069,0.965,0.34140976411447693,0.5159987201834333
90,30,-0.001,-0.39,0.069,0.965,1,1.0,-0.009,-0.193,0.088,0.647,0.34140976411447693,0.5159987201834333
90,31,-0.009,-0.193,0.088,0.647,0,1.0,-0.013,-0.392,0.101,1.022,0.34140976411447693,0.5159987201834333
90,32,-0.013,-0.392,0.101,1.022,1,1.0,-0.021,-0.196,0.122,0.717,0.34140976411447693,0.5159987201834333
90,33,-0.021,-0.196,0.122,0.717,1,1.0,-0.025,-0.001,0.136,0.422,0.34140976411447693,0.5159987201834333
90,34,-0.025,-0.001,0.136,0.422,0,1.0,-0.025,-0.2,0.145,0.811,0.34140976411447693,0.5159987201834333
90,35,-0.025,-0.2,0.145,0.811,1,1.0,-0.029,-0.006,0.161,0.526,0.34140976411447693,0.5159987201834333
90,36,-0.029,-0.006,0.161,0.526,0,1.0,-0.029,-0.205,0.171,0.922,0.34140976411447693,0.5159987201834333
90,37,-0.029,-0.205,0.171,0.922,0,1.0,-0.033,-0.405,0.19,1.321,0.34140976411447693,0.5159987201834333
90,38,-0.033,-0.405,0.19,1.321,1,1.0,-0.041,-0.211,0.216,1.055,0.34140976411447693,0.5159987201834333
91,0,-0.022,0.041,0.032,-0.021,0,1.0,-0.021,-0.164,0.032,0.496,0.14147572559922572,0.302210744233297
91,1,-0.021,-0.164,0.032,0.496,1,1.0,-0.024,0.039,0.041,0.013,0.14147572559922572,0.302210744233297
91,2,-0.024,0.039,0.041,0.013,0,1.0,-0.023,-0.166,0.042,0.535,0.14147572559922572,0.302210744233297
91,3,-0.023,-0.166,0.042,0.535,1,1.0,-0.027,0.037,0.052,0.058,0.14147572559922572,0.302210744233297
91,4,-0.027,0.037,0.052,0.058,0,1.0,-0.026,-0.168,0.054,0.585,0.14147572559922572,0.302210744233297
91,5,-0.026,-0.168,0.054,0.585,1,1.0,-0.029,0.035,0.065,0.115,0.14147572559922572,0.302210744233297
91,6,-0.029,0.035,0.065,0.115,1,1.0,-0.029,0.238,0.068,-0.348,0.14147572559922572,0.302210744233297
91,7,-0.029,0.238,0.068,-0.348,1,1.0,-0.024,0.44,0.061,-0.81,0.14147572559922572,0.302210744233297
91,8,-0.024,0.44,0.061,-0.81,1,1.0,-0.015,0.643,0.044,-1.275,0.14147572559922572,0.302210744233297
91,9,-0.015,0.643,0.044,-1.275,1,1.0,-0.002,0.847,0.019,-1.751,0.14147572559922572,0.302210744233297
91,10,-0.002,0.847,0.019,-1.751,0,1.0,0.015,0.642,-0.016,-1.241,0.14147572559922572,0.302210744233297
91,11,0.015,0.642,-0.016,-1.241,1,1.0,0.028,0.847,-0.041,-1.749,0.14147572559922572,0.302210744233297
91,12,0.028,0.847,-0.041,-1.749,0,1.0,0.045,0.643,-0.076,-1.272,0.14147572559922572,0.302210744233297
91,13,0.045,0.643,-0.076,-1.272,1,1.0,0.057,0.849,-0.101,-1.81,0.14147572559922572,0.302210744233297
91,14,0.057,0.849,-0.101,-1.81,0,1.0,0.074,0.647,-0.138,-1.368,0.14147572559922572,0.302210744233297
91,15,0.074,0.647,-0.138,-1.368,1,1.0,0.087,0.854,-0.165,-1.934,0.14147572559922572,0.302210744233297
91,16,0.087,0.854,-0.165,-1.934,1,1.0,0.104,1.062,-0.204,-2.512,0.14147572559922572,0.302210744233297
91,17,0.104,1.062,-0.204,-2.512,1,1.0,0.126,1.269,-0.254,-3.104,0.14147572559922572,0.302210744233297
92,0,0.01,-0.042,-0.015,-0.017,0,1.0,0.009,-0.233,-0.015,0.167,0.17710437599301834,0.8300521931250568
92,1,0.009,-0.233,-0.015,0.167,1,1.0,0.005,-0.042,-0.012,-0.023,0.17710437599301834,0.8300521931250568
92,2,0.005,-0.042,-0.012,-0.023,1,1.0,0.004,0.148,-0.012,-0.212,0.17710437599301834,0.8300521931250568
92,3,0.004,0.148,-0.012,-0.212,0,1.0,0.007,-0.042,-0.017,-0.028,0.17710437599301834,0.8300521931250568
92,4,0.007,-0.042,-0.017,-0.028,0,1.0,0.006,-0.232,-0.017,0.156,0.17710437599301834,0.8300521931250568
92,5,0.006,-0.232,-0.017,0.156,1,1.0,0.001,-0.042,-0.014,-0.034,0.17710437599301834,0.8300521931250568
92,6,0.001,-0.042,-0.014,-0.034,0,1.0,0.0,-0.232,-0.015,0.15,0.17710437599301834,0.8300521931250568
92,7,0.0,-0.232,-0.015,0.15,1,1.0,-0.004,-0.041,-0.012,-0.04,0.17710437599301834,0.8300521931250568
92,8,-0.004,-0.041,-0.012,-0.04,0,1.0,-0.005,-0.232,-0.013,0.144,0.17710437599301834,0.8300521931250568
92,9,-0.005,-0.232,-0.013,0.144,0,1.0,-0.01,-0.422,-0.01,0.328,0.17710437599301834,0.8300521931250568
92,10,-0.01,-0.422,-0.01,0.328,0,1.0,-0.018,-0.612,-0.003,0.513,0.17710437599301834,0.8300521931250568
92,11,-0.018,-0.612,-0.003,0.513,1,1.0,-0.03,-0.422,0.007,0.326,0.17710437599301834,0.8300521931250568
92,12,-0.03,-0.422,0.007,0.326,0,1.0,-0.039,-0.612,0.014,0.514,0.17710437599301834,0.8300521931250568
92,13,-0.039,-0.612,0.014,0.514,0,1.0,-0.051,-0.802,0.024,0.704,0.17710437599301834,0.8300521931250568
92,14,-0.051,-0.802,0.024,0.704,0,1.0,-0.067,-0.993,0.038,0.895,0.17710437599301834,0.8300521931250568
92,15,-0.067,-0.993,0.038,0.895,0,1.0,-0.087,-1.184,0.056,1.09,0.17710437599301834,0.8300521931250568
92,16,-0.087,-1.184,0.056,1.09,1,1.0,-0.111,-0.994,0.078,0.914,0.17710437599301834,0.8300521931250568
92,17,-0.111,-0.994,0.078,0.914,1,1.0,-0.13,-0.804,0.096,0.744,0.17710437599301834,0.8300521931250568
92,18,-0.13,-0.804,0.096,0.744,0,1.0,-0.147,-0.995,0.111,0.949,0.17710437599301834,0.8300521931250568
92,19,-0.147,-0.995,0.111,0.949,0,1.0,-0.166,-1.186,0.13,1.156,0.17710437599301834,0.8300521931250568
92,20,-0.166,-1.186,0.13,1.156,1,1.0,-0.19,-0.997,0.153,0.997,0.17710437599301834,0.8300521931250568
92,21,-0.19,-0.997,0.153,0.997,0,1.0,-0.21,-1.188,0.173,1.212,0.17710437599301834,0.8300521931250568
92,22,-0.21,-1.188,0.173,1.212,0,1.0,-0.234,-1.38,0.197,1.429,0.17710437599301834,0.8300521931250568
92,23,-0.234,-1.38,0.197,1.429,0,1.0,-0.262,-1.571,0.226,1.651,0.17710437599301834,0.8300521931250568
93,0,0.049,0.004,-0.004,-0.007,0,1.0,0.049,-0.196,-0.004,0.393,0.20481485286521864,0.3945260327599418
93,1,0.049,-0.196,-0.004,0.393,0,1.0,0.045,-0.396,0.004,0.793,0.20481485286521864,0.3945260327599418
93,2,0.045,-0.396,0.004,0.793,1,1.0,0.037,-0.196,0.02,0.393,0.20481485286521864,0.3945260327599418
93,3,0.037,-0.196,0.02,0.393,1,1.0,0.033,0.004,0.027,0.0,0.20481485286521864,0.3945260327599418
93,4,0.033,0.004,0.027,0.0,0,1.0,0.033,-0.197,0.027,0.413,0.20481485286521864,0.3945260327599418
93,5,0.033,-0.197,0.027,0.413,1,1.0,0.029,0.003,0.036,0.024,0.20481485286521864,0.3945260327599418
93,6,0.029,0.003,0.036,0.024,1,1.0,0.029,0.202,0.036,-0.362,0.20481485286521864,0.3945260327599418
93,7,0.029,0.202,0.036,-0.362,1,1.0,0.033,0.402,0.029,-0.748,0.20481485286521864,0.3945260327599418
93,8,0.033,0.402,0.029,-0.748,0,1.0,0.041,0.201,0.014,-0.334,0.20481485286521864,0.3945260327599418
